case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
330, 0.00864441, 1, 1, 0.801016, 0.990839, 1, 1, 0.0108777, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.990875, 0.999964, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0.009382, 1, 1, 0.82074, 0.990612, 1, 1, 0.0115244, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.990637, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 0.0102204, 1, 1, 0.844033, 0.990315, 1, 1, 0.0121982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99033, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 0.0111262, 1, 0.999958, 0.87014, 0.99002, 1, 1, 0.0128995, 1, 1, 1, 1, 1, 1, 1, 0.999958, 1, 1, 0.990032, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 0.012012, 1, 0.999684, 0.889513, 0.989995, 1, 1, 0.0136291, 1, 1, 1, 1, 1, 1, 1, 0.999684, 1, 1, 0.990004, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 0.0129798, 1, 0.999139, 0.91068, 0.989938, 1, 1, 0.0143872, 1, 1, 1, 1, 1, 1, 1, 0.999139, 1, 1, 0.989945, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 0.0138576, 1, 0.998518, 0.923793, 0.989881, 1, 1, 0.0151744, 1, 1, 1, 1, 1, 1, 1, 0.998518, 1, 1, 0.989885, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 0.0146372, 1, 0.998067, 0.926824, 0.989655, 1, 1, 0.0159912, 1, 1, 1, 1, 1, 1, 1, 0.998067, 1, 1, 0.989657, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 0.0155408, 1, 0.997734, 0.934154, 0.989305, 1, 1, 0.016838, 1, 1, 1, 1, 1, 1, 1, 0.997734, 1, 1, 0.989306, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 0.0165777, 1, 0.997216, 0.948287, 0.988829, 1, 1, 0.0177153, 1, 1, 1, 1, 1, 1, 1, 0.997216, 1, 1, 0.988829, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 0.0175853, 1, 0.996279, 0.958687, 0.988485, 1, 1, 0.0186234, 1, 1, 1, 1, 1, 1, 1, 0.996279, 1, 1, 0.988485, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 0.0185898, 1, 0.994846, 0.965948, 0.988426, 1, 1, 0.0195627, 1, 1, 1, 1, 1, 1, 1, 0.994846, 1, 1, 0.988426, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
