case index 23 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
329, 0.108376, 1, 1, 0.942869, 0.99801, 1, 1, 0.390162, 0.295114, 1, 0.738727, 1, 1, 1, 1, 1, 1, 1, 0.99802, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 0.111086, 1, 1, 0.952806, 0.997983, 1, 1, 0.3949, 0.295838, 1, 0.739289, 1, 1, 1, 1, 1, 1, 1, 0.997991, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0.112571, 1, 1, 0.951789, 0.99796, 1, 1, 0.399617, 0.296556, 1, 0.739846, 1, 1, 1, 1, 1, 1, 1, 0.997965, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 0.1154, 1, 1, 0.962039, 0.997863, 1, 1, 0.404313, 0.29727, 1, 0.740397, 1, 1, 1, 1, 1, 1, 1, 0.997865, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 0.117963, 1, 1, 0.970069, 0.997784, 1, 1, 0.408988, 0.297983, 1, 0.740947, 1, 1, 1, 1, 1, 1, 1, 0.997787, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 0.119732, 1, 0.999958, 0.971175, 0.997805, 1, 1, 0.41364, 0.298704, 1, 0.741497, 1, 1, 1, 1, 0.999958, 1, 1, 0.997808, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 0.122374, 1, 0.999827, 0.979221, 0.997797, 1, 1, 0.41827, 0.299455, 1, 0.742046, 1, 1, 1, 1, 0.999827, 1, 1, 0.997799, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 0.124629, 1, 0.999677, 0.984062, 0.997766, 1, 1, 0.422876, 0.300259, 1, 0.742595, 1, 1, 1, 1, 0.999677, 1, 1, 0.997766, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 0.125946, 1, 0.999594, 0.981175, 0.997748, 1, 1, 0.427459, 0.301095, 1, 0.743143, 1, 1, 1, 1, 0.999594, 1, 1, 0.997748, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 0.127955, 1, 0.999542, 0.983601, 0.997653, 1, 1, 0.432018, 0.301938, 1, 0.743691, 1, 1, 1, 1, 0.999542, 1, 1, 0.997653, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 0.130354, 1, 0.999447, 0.989083, 0.997531, 1, 1, 0.436553, 0.302794, 1, 0.74424, 1, 1, 1, 1, 0.999447, 1, 1, 0.997531, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 0.132187, 1, 0.999258, 0.990132, 0.997457, 1, 1, 0.441063, 0.303683, 1, 0.744787, 1, 1, 1, 1, 0.999258, 1, 1, 0.997457, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 0.134086, 1, 0.998952, 0.991516, 0.997427, 1, 1, 0.445548, 0.304609, 1, 0.745335, 1, 1, 1, 1, 0.998952, 1, 1, 0.997427, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 0.136229, 1, 0.998574, 0.994622, 0.997497, 1, 1, 0.450007, 0.305551, 1, 0.745881, 1, 1, 1, 1, 0.998574, 1, 1, 0.997497, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 0.137962, 1, 0.998289, 0.994621, 0.997564, 1, 1, 0.454441, 0.306497, 1, 0.746427, 1, 1, 1, 1, 0.998289, 1, 1, 0.997564, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 0.13952, 1, 0.998317, 0.993133, 0.997509, 1, 1, 0.458849, 0.307445, 1, 0.746974, 1, 1, 1, 1, 0.998317, 1, 1, 0.997509, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 0.141515, 1, 0.998709, 0.99443, 0.997399, 1, 1, 0.46323, 0.30839, 1, 0.747517, 1, 1, 1, 1, 0.998709, 1, 1, 0.997399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
346, 0.14369, 1, 0.999204, 0.996909, 0.997291, 1, 1, 0.467585, 0.309328, 1, 0.748056, 1, 1, 1, 1, 0.999204, 1, 1, 0.997291, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
347, 0.145639, 1, 0.999536, 0.997958, 0.997172, 1, 1, 0.471913, 0.310261, 1, 0.748589, 1, 1, 1, 1, 0.999536, 1, 1, 0.997172, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
348, 0.147482, 1, 0.999682, 0.998392, 0.997085, 1, 1, 0.476214, 0.311195, 1, 0.749122, 1, 1, 1, 1, 0.999682, 1, 1, 0.997085, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
349, 0.149355, 1, 0.999713, 0.99897, 0.997159, 1, 1, 0.480488, 0.312131, 1, 0.749655, 1, 1, 1, 1, 0.999713, 1, 1, 0.997159, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
350, 0.151169, 1, 0.999681, 0.999203, 0.997254, 1, 1, 0.484734, 0.313062, 1, 0.750184, 1, 1, 1, 1, 0.999681, 1, 1, 0.997254, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
351, 0.152869, 1, 0.999622, 0.998864, 0.997229, 1, 1, 0.488952, 0.313985, 1, 0.750709, 1, 1, 1, 1, 0.999622, 1, 1, 0.997229, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
